ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio
306784,1,5,10,4,3,5,1,2,0,2,,1.262273927,0.005763007,-0.989344361,0.112729132,0.513979799
306709,3,5,11,4,2,5,3,1,1,1,-0.974979787,-0.500163599,-0.123843314,-0.540092858,-1.046894306,0.513979799
306957,3,3,14,4,3,5,3,1,1,2,-1.049547497,-0.323919846,0.207498063,-1.513471114,-0.411740793,0.513979799
306913,3,5,14,3,2,4,3,1,0,3,,-1.044756794,0.097050937,-1.438595864,-2.50876908,0.513979799
306924,3,5,3,2,1,5,3,2,0,1,,-0.147676093,-0.505900208,-0.090841355,1.044174096,-0.768630652
306845,1,4,2,2,1,4,1,2,1,1,-0.316298349,-0.676407351,-0.096795038,0.433285399,0.260023446,0.513979799
304612,4,3,10,4,1,4,1,1,1,2,-0.614569189,0.557298917,0.112829098,0.5830359,-0.999215221,0.513979799
306915,3,5,10,4,2,5,3,1,0,1,,-0.323919846,1.966762993,-1.438595864,-2.330965829,1.796590249
286878,1,1,15,4,3,3,1,4,0,2,,4.434661474,0.496013003,-0.165716605,1.129315318,1.796590249
306898,2,5,10,3,4,5,3,1,1,1,1.001064527,-0.764529228,-0.38643699,0.5830359,-0.444733016,-0.768630652
306737,1,4,3,3,2,5,1,4,0,1,,0.292933288,-0.449549633,-0.015966104,0.706802006,-0.768630652
306726,1,3,10,4,2,4,3,3,0,1,,1.43851768,-0.070873774,-0.614968108,0.384329629,0.513979799
306340,1,3,5,4,6,4,2,4,0,1,,0.557298917,0.314564154,-0.165716605,-1.370998556,1.796590249
306983,1,4,11,5,7,7,1,2,0,3,,-1.040526944,-0.004380096,1.556414156,-2.318904156,0.513979799
306834,3,3,11,2,2,4,3,1,0,1,,-0.764529228,-0.496884116,-1.513471114,-0.352141937,-0.768630652
306907,1,4,10,3,2,5,1,3,0,1,,0.557298917,-0.146383544,-1.064219611,-0.579468999,0.513979799
306921,1,3,10,2,3,4,3,3,0,1,,-0.500163599,0.764241737,-0.015966104,-2.210349098,1.796590249
306970,4,1,14,4,3,4,3,2,1,1,0.267815379,-0.852651104,0.117337144,-0.689843359,-1.264004421,0.513979799
306712,1,1,4,4,6,2,1,2,1,2,-0.912840029,4.082173969,1.485529088,0.508160649,0.11116821,1.796590249
305863,3,3,11,3,2,4,3,1,1,1,-1.633661225,-0.852651104,-0.383811053,-1.513471114,0.339630488,-0.768630652
306973,4,3,15,4,2,4,3,1,0,1,,-0.852651104,-0.411231243,0.65791115,0.037379151,-0.768630652
306980,1,3,2,4,2,5,3,4,0,1,,-0.323919846,-0.132859406,-0.390342357,-1.8131653,0.513979799
307002,1,5,10,4,2,5,1,4,0,1,,-0.676407351,0.370914729,-0.390342357,-2.251500689,1.796590249
306896,1,3,2,1,1,4,1,2,0,3,,-0.447378595,-0.662554804,-0.390342357,0.698287884,-0.768630652
307006,1,1,5,1,1,1,1,2,0,1,,-0.147676093,-0.195972049,-0.090841355,0.026736498,0.513979799
306978,3,4,3,1,2,5,1,1,0,1,,-0.852651104,-0.305292163,-1.213970112,0.062921518,-0.768630652
307056,1,4,11,5,7,7,1,2,1,3,2.368139209,-0.632346413,-0.563377793,1.406663655,1.013310403,-0.768630652
306976,4,3,11,1,3,4,3,1,1,1,-0.875556174,0.557298917,0.257086568,0.133784397,-1.119122442,1.796590249
306696,3,4,1,1,2,4,3,2,1,1,-1.037119545,1.43851768,-0.132859406,-0.165716605,0.589519973,0.513979799
306977,1,3,11,1,5,4,3,4,1,1,0.35481104,-0.323919846,-0.505900208,-0.91446911,0.644010355,-0.768630652
306783,1,5,15,2,2,4,1,2,0,1,,0.381055164,-0.317689289,-0.240591856,0.310895325,-0.768630652
306866,1,5,11,4,1,5,3,3,1,1,-1.44724195,-0.323919846,0.059859558,-0.614968108,0.864526119,0.513979799
307053,1,5,14,3,1,5,3,3,1,1,-1.0744034,-0.323919846,-0.299285192,0.433285399,0.592925622,-0.768630652
306919,1,3,14,1,2,5,3,4,0,1,,0.328182039,-0.505900208,-0.315467106,1.115479869,-0.768630652
306749,3,4,11,1,2,5,1,2,1,1,-0.055311364,-0.852651104,-0.505528294,1.331788405,0.177862167,-0.768630652
307044,1,2,7,1,2,4,1,2,1,1,-1.211110868,-0.676407351,-0.387564002,-1.139094862,0.973932588,-0.768630652
307080,5,5,11,5,7,7,1,1,1,1,1.759169578,-0.852651104,-0.544218598,2.005665659,0.343887549,-0.768630652
306853,1,5,10,4,1,4,3,3,0,1,,0.557298917,0.488879021,-0.764718609,-1.800252214,1.796590249
307029,1,4,7,4,2,5,3,3,0,1,,0.028567659,0.006890019,-0.83959386,-0.909816939,0.513979799
306933,1,5,10,3,3,5,3,2,0,1,,-0.500163599,-0.473216875,0.882536902,0.575897378,-0.768630652
307096,3,5,3,3,2,5,3,1,1,1,-0.937695932,0.204811412,-0.236544462,-0.91446911,0.383265364,-0.768630652
306965,3,5,11,1,2,4,3,1,1,1,-1.484525805,-0.852651104,-0.50026515,-1.064219611,0.867506062,-0.768630652
307040,1,5,11,4,5,5,3,2,1,1,0.093824056,-0.852651104,-0.49237607,1.256913154,-0.61714399,-0.768630652
307083,3,3,10,4,1,4,3,1,0,1,,-0.517787974,-0.505900208,-1.438595864,1.145279297,-0.768630652
307103,2,3,11,5,7,7,1,1,0,2,,0.557298917,-0.33346745,1.706164657,0.571640317,-0.768630652
307085,3,2,14,3,2,5,3,1,0,1,,-0.588285475,-0.496884116,-1.513471114,0.678066844,-0.768630652
307116,3,3,11,1,2,4,2,2,0,1,,1.086030175,0.103813006,-1.064219611,1.070567875,0.513979799
307118,3,5,10,2,1,5,3,1,0,1,,0.204811412,-0.505900208,-0.090841355,0.789814697,-0.768630652
307135,1,5,10,2,3,4,1,3,0,1,,0.204811412,-0.505900208,-0.390342357,0.789814697,-0.768630652
306892,1,4,10,3,3,4,1,2,1,1,-0.428149914,-0.147676093,1.275904952,0.882536902,1.076102054,1.796590249
307081,3,1,11,1,1,4,3,1,0,1,,-0.323919846,-0.521678368,-0.989344361,-0.543709686,-0.768630652
306938,1,3,2,4,1,5,3,3,0,1,,-0.676407351,0.03055726,-0.465217607,-2.403193965,0.513979799
307047,1,2,10,4,4,4,1,2,1,1,1.212339705,-0.852651104,0.22778427,0.807661651,-2.086468621,0.513979799
306156,3,5,15,2,4,5,3,2,0,1,,-0.676407351,-0.592680092,-0.614968108,0.98031818,-0.768630652
307142,1,5,11,5,7,7,1,2,1,3,0.106252007,-0.948175218,-0.212877221,1.631289407,-1.669276635,0.513979799
307127,1,4,3,3,4,4,3,3,1,1,1.535466448,-0.588285475,0.467837716,0.5830359,-1.70517785,1.796590249
307113,1,4,10,3,3,4,3,2,1,1,-0.042883413,-0.764529228,0.20524404,0.732786401,0.645713179,0.513979799
307090,3,2,11,2,1,5,3,1,0,1,,0.557298917,1.077179016,-0.540092858,-2.140817101,1.796590249
307160,1,4,11,4,2,5,1,4,0,1,,-0.764529228,-0.156526647,-0.165716605,-2.398085492,0.513979799
307010,1,5,11,5,7,7,1,2,0,3,,-1.037883288,-0.479978943,1.556414156,-1.452592226,-0.768630652
307151,3,3,11,4,5,5,1,1,0,1,,0.557298917,0.135369328,-0.015966104,-1.118412932,0.513979799
307033,1,1,11,5,7,7,1,2,1,2,0.35481104,-0.676407351,-0.043825498,1.706164657,-1.006877931,0.513979799
304809,4,5,10,4,2,5,1,1,0,1,,-0.676407351,-0.357506605,0.65791115,-0.053083397,-0.768630652
307120,1,3,10,1,2,4,1,2,1,1,0.056540201,-0.676407351,0.638016451,1.107162653,-1.056685546,1.796590249
307176,3,1,2,2,4,3,3,1,0,1,,0.204811412,-0.462318673,-1.139094862,0.555676338,-0.768630652
306560,1,3,10,4,2,5,1,2,1,1,-1.335390385,0.557298917,-0.112573199,-0.315467106,0.773425012,0.513979799
307148,1,1,10,4,1,4,3,2,1,1,-0.117451123,-0.323919846,0.032811283,-0.689843359,-0.869800565,0.513979799
307141,4,3,11,5,7,7,1,1,1,1,1.17505585,-0.500163599,-0.663681816,1.481538906,1.109094278,-0.768630652
307224,1,4,2,4,1,4,1,2,1,1,0.416950799,0.557298917,0.677461853,-0.614968108,-0.36278459,1.796590249
307147,1,4,11,5,7,7,1,2,0,1,,-0.147676093,-0.342483542,1.781039908,-0.038183683,-0.768630652
307215,4,3,11,5,7,7,1,1,0,1,,-0.323919846,-0.655792735,0.957412152,0.932426243,-0.768630652
307167,1,5,2,2,4,5,3,2,0,1,,-0.852651104,-0.505900208,-1.438595864,-0.8374469,-0.768630652
307211,3,3,2,4,3,5,3,1,1,1,-1.310534482,-0.323919846,-0.004380096,-1.438595864,0.23107543,0.513979799
307164,1,5,2,1,2,5,3,3,0,1,,-0.323919846,-0.505900208,-1.064219611,-0.603308541,-0.768630652
307132,3,4,3,4,1,5,3,1,0,1,,-0.500163599,-0.505900208,0.058909146,-1.067328199,-0.768630652
307235,1,5,15,3,2,4,1,2,0,1,,0.028567659,-0.433771473,-1.139094862,-0.003062929,-0.768630652
307228,3,3,2,2,1,4,3,1,0,1,,-0.412041722,-0.340229519,-1.588346365,0.818549859,-0.768630652
305240,1,3,2,1,1,5,1,2,0,2,,-0.676407351,-0.505900208,0.283534898,-1.471749001,-0.768630652
306289,1,5,7,3,3,5,1,2,1,1,0.541230315,5.844611495,1.326620469,0.732786401,0.46734232,1.796590249
307150,3,5,2,1,2,5,3,1,0,1,,-0.588285475,-0.133986417,-1.363720613,-1.122669993,0.513979799
307245,3,3,10,4,3,4,2,1,0,1,,-0.500163599,-0.0145232,-1.513471114,-0.477299533,0.513979799
307246,1,4,11,1,2,4,3,4,0,1,,0.028567659,-0.451803656,-0.540092858,0.526941175,-0.768630652
307255,1,3,2,2,6,4,3,2,1,1,1.10048814,-0.323919846,0.024922202,0.433285399,-0.537749801,0.513979799
307183,3,5,11,4,3,5,3,3,1,1,-1.472097853,-0.764529228,-0.208369175,-1.513471114,1.132720967,0.513979799
306954,4,4,2,4,3,4,3,1,1,1,-0.080167268,1.43851768,0.11395611,0.208659647,0.613359515,0.513979799
307022,1,5,11,1,4,5,1,4,1,1,-0.900412077,-0.676407351,-0.46983584,-1.064219611,0.039507682,-0.768630652
307258,4,4,11,5,7,7,1,1,1,1,0.566086219,-0.852651104,-0.554361702,1.781039908,0.632303437,-0.768630652
307205,1,1,10,3,5,3,1,3,0,1,,5.844611495,4.165562402,1.631289407,0.081368782,1.796590249
307204,1,5,1,1,3,4,1,4,1,1,-0.912840029,0.557298917,-0.490122047,-0.240591856,-0.225849125,1.796590249
307279,1,5,10,4,4,5,1,4,1,3,0.292671282,-0.82004601,0.313437143,-0.689843359,0.182828738,1.796590249
307098,4,3,10,4,6,4,3,1,1,1,1.746741626,-0.852651104,-0.025793315,0.5830359,-1.115858695,0.513979799
307102,1,5,10,3,3,4,1,3,1,1,-1.0744034,1.086030175,-0.182447911,-0.540092858,1.079081997,0.513979799
307283,3,5,2,2,2,4,3,1,0,1,,-0.588285475,-0.545717523,-1.513471114,0.965418466,-0.768630652
307156,3,5,1,4,2,5,3,1,0,1,,0.028567659,-0.013768102,-0.91446911,-0.032010944,0.513979799
307275,1,1,5,4,4,3,1,4,1,1,-0.738848705,0.909786422,0.565887716,-0.315467106,0.177152657,1.796590249
306412,1,5,10,4,4,5,3,2,1,2,0.230531524,1.43851768,0.799179093,-0.540092858,-0.79629531,1.796590249
307290,2,3,11,4,1,5,2,2,0,1,,-0.147676093,0.395708981,0.133784397,-1.815861438,1.796590249
307332,3,5,10,4,2,4,3,1,0,1,,-0.588285475,-0.259084692,-1.363720613,-0.291478817,-0.768630652
307336,1,3,2,4,1,4,1,2,1,1,-0.179590881,0.028567659,-0.203861129,-0.315467106,1.091001768,0.513979799
307139,1,3,10,4,6,4,3,4,1,1,-1.484525805,-0.500163599,0.050843466,-0.764718609,1.03395715,0.513979799
307334,1,1,5,3,2,3,1,>4,0,1,,-0.5706611,0.085780823,-0.689843359,-2.314647095,0.513979799
305614,3,5,11,5,3,5,3,1,0,1,,-0.535412349,-0.505900208,-1.438595864,1.0409813,-0.768630652
307315,3,5,11,3,2,5,3,1,1,1,-1.22353882,-0.323919846,0.529823348,-1.513471114,-1.382350719,1.796590249
307216,2,3,11,5,7,7,1,1,1,1,0.056540201,-0.852651104,-0.193718026,1.631289407,0.705312034,0.513979799
307345,1,3,10,4,6,4,1,2,0,3,,-0.915041392,-0.019031246,0.133784397,-1.674385108,0.513979799
307337,3,4,2,2,2,5,3,1,0,1,,-0.764529228,0.13461423,-1.363720613,-1.957053964,0.513979799
307312,1,5,11,3,3,5,3,4,1,1,-0.863128222,0.204811412,-0.354880668,-0.989344361,0.541840889,-0.768630652
307296,1,1,14,1,1,4,3,2,0,1,,-0.147676093,-0.505900208,-0.689843359,1.044174096,-0.768630652
306396,4,5,11,4,1,5,1,1,0,1,,-0.147676093,-0.700873195,0.957412152,1.048431157,-0.768630652
306208,3,5,15,4,3,4,3,2,0,2,,1.43851768,-0.032555383,-0.240591856,0.410723408,0.513979799
307145,2,1,7,4,6,4,1,3,1,2,-0.129879074,4.082173969,2.531395747,0.358410148,0.403486404,1.796590249
307190,3,3,11,1,3,4,3,1,0,1,,0.73354267,-0.336848485,-1.064219611,1.132508114,-0.768630652
305471,1,1,10,4,5,4,1,2,1,2,-0.366010156,2.848467701,0.821719323,-0.91446911,0.237461022,1.796590249
307351,1,1,8,1,2,3,3,2,0,1,,-0.676407351,-0.505900208,-0.540092858,-0.166959781,-0.768630652
306904,4,3,2,2,1,5,3,1,0,2,,0.275308913,-0.501392162,0.433285399,1.1176084,-0.768630652
307247,3,5,1,2,3,4,3,1,0,1,,-0.676407351,-0.505900208,-1.363720613,0.205533064,-0.768630652
307180,1,3,14,2,2,5,1,2,0,1,,0.204811412,-0.495757104,0.882536902,0.732344372,-0.768630652
306750,1,1,2,2,5,1,1,3,1,2,0.242959475,1.967248938,0.06887565,0.208659647,0.758951004,0.513979799
307364,1,3,10,4,3,4,1,3,0,1,,0.557298917,-0.123843314,0.283534898,-0.489219304,0.513979799
307285,3,4,14,1,2,5,2,1,1,1,-1.571521466,-0.676407351,-0.387564002,-1.064219611,-0.168024046,-0.768630652
307269,1,3,14,2,3,4,1,2,1,1,-0.825844367,-0.147676093,-0.309800209,1.032287403,-0.802326147,-0.768630652
307379,1,5,2,2,2,5,3,3,1,1,-0.974979787,-0.147676093,-0.505900208,-0.465217607,0.888791367,-0.768630652
307170,3,4,15,3,1,5,3,1,0,1,,0.028567659,-0.108065153,-0.015966104,-1.373836596,0.513979799
307360,3,5,3,4,2,4,3,2,0,1,,0.204811412,-0.505900208,-0.91446911,0.789814697,-0.768630652
307372,3,1,2,1,2,4,3,1,0,1,,-0.23579797,0.709018174,-0.989344361,-0.823966207,1.796590249
307227,1,5,7,4,1,4,2,4,0,2,,-0.694031726,-0.096795038,-1.064219611,1.060350928,0.513979799
307365,1,5,11,4,2,5,1,3,0,1,,0.204811412,-0.384182967,-0.614968108,0.200211737,-0.768630652
307158,1,5,10,3,4,5,1,>4,0,3,,-0.595335225,-0.253449635,0.058909146,-0.249972472,-0.768630652
307375,1,3,11,1,3,4,1,3,0,1,,-0.852651104,-0.254576646,0.358410148,-0.490496423,-0.768630652
307389,3,3,11,4,1,5,3,1,0,1,,-0.323919846,0.402842964,-1.363720613,-1.564694835,1.796590249
307398,1,1,5,4,5,3,3,4,1,1,0.143535862,0.557298917,-0.119335268,-1.139094862,0.415831881,0.513979799
307392,1,5,10,3,2,5,1,4,1,1,-1.335390385,-0.500163599,-0.474343886,-0.465217607,1.093130299,-0.768630652
307406,3,4,11,4,3,5,3,1,0,1,,0.204811412,-0.509281242,0.358410148,0.808971472,-0.768630652
307412,2,4,11,5,7,7,1,1,1,1,1.02592043,-0.671120039,-0.371785841,1.706164657,0.707866271,-0.768630652
306049,4,5,10,4,5,4,1,1,1,1,0.8022173,-0.323919846,0.964849782,0.433285399,-0.425930996,1.796590249
307453,3,3,8,4,2,4,3,1,1,1,-1.235966772,-0.412041722,1.329246405,-1.438595864,1.086035197,1.796590249
307328,3,5,10,4,2,4,3,1,1,1,-1.22353882,-0.323919846,0.612095187,-0.91446911,-2.038647635,1.796590249
307401,3,1,10,4,2,3,3,1,1,1,-0.689136899,1.174152051,0.38970201,-1.064219611,-0.300347694,1.796590249
307374,1,5,10,4,5,4,1,2,1,1,0.28024333,-0.676407351,0.866799782,0.433285399,0.393553261,1.796590249
307461,1,5,12,2,6,4,1,2,0,3,,-0.676583595,-0.470962852,0.882536902,-0.038183683,-0.768630652
307449,2,3,2,2,5,5,1,1,1,1,-0.813416415,-0.588285475,-0.505900208,1.182037904,-1.001343752,-0.768630652
307299,1,1,2,1,2,3,1,2,1,2,-0.266586542,1.43851768,4.253469298,-0.315467106,1.110158543,1.796590249
307284,1,3,10,4,3,5,1,3,1,1,1.038348382,-0.500163599,-0.399961128,-0.764718609,-0.012641316,-0.768630652
307478,1,4,3,3,2,5,1,2,0,1,,-0.500163599,-0.505900208,0.208659647,0.752565412,-0.768630652
307404,1,5,10,4,3,5,1,2,1,1,0.118679959,-0.500163599,-0.505900208,1.706164657,0.801521615,-0.768630652
307464,3,4,2,2,2,5,1,1,1,1,-1.186254965,-0.323919846,-0.263592738,-0.91446911,0.256617797,-0.768630652
307418,4,4,11,1,1,4,3,3,1,1,-0.788560512,-0.323919846,-0.296276071,-0.165716605,-0.991765365,-0.768630652
307452,1,5,10,4,1,5,3,4,0,1,,-0.323919846,0.609841164,-0.91446911,-2.476415416,1.796590249
307196,1,5,12,2,4,4,1,2,0,1,,0.116689535,-0.505900208,0.807661651,1.082487646,-0.768630652
307079,3,3,7,4,1,4,1,1,0,1,,-0.852651104,-0.292895037,0.732786401,-0.377684304,-0.768630652
307426,4,4,11,5,7,7,1,1,0,2,,-0.676407351,-0.366150783,1.481538906,-1.864462886,-0.768630652
307321,3,3,10,4,1,5,3,1,0,2,,-0.323919846,-0.194845037,-1.513471114,-0.140140296,0.513979799
307475,3,3,10,2,3,4,3,1,0,1,,-0.500163599,-0.460819748,-1.513471114,0.98031818,-0.768630652
307489,1,3,2,4,4,5,3,3,1,3,0.615798025,-0.932137036,0.909626219,-1.213970112,-0.911945469,1.796590249
307327,4,3,10,3,3,4,2,1,0,1,,0.028567659,-0.331213427,0.508160649,-0.114810782,-0.768630652
307492,3,1,10,1,4,4,3,1,0,1,,-0.676407351,-0.505900208,-1.139094862,-0.166959781,-0.768630652
307323,3,5,10,1,1,5,3,1,0,1,,-0.852651104,-0.683968022,-1.588346365,-0.036055152,-0.768630652
307490,1,5,2,1,3,5,3,2,0,1,,0.204811412,-0.505900208,0.133784397,0.789814697,-0.768630652
307482,4,3,10,4,2,4,3,2,1,1,-0.77613256,-0.676407351,-0.007006033,-1.064219611,-1.404487436,0.513979799
307466,1,5,10,4,2,5,1,2,1,1,-0.614569189,-0.323919846,0.213505034,-1.139094862,0.814292798,0.513979799
306761,4,1,6,4,5,1,1,1,1,2,-0.502717624,1.43851768,9.959528452,0.5830359,0.472308891,1.796590249
307440,1,3,10,3,2,4,1,2,1,1,-0.62699714,-0.588285475,0.156782546,0.732786401,-0.728466137,0.513979799
307361,1,3,11,2,6,3,1,3,1,1,1.274479463,0.557298917,1.324366446,0.807661651,-0.103813375,1.796590249
307501,3,4,10,2,3,5,1,1,0,1,,-0.323919846,0.498267026,0.433285399,-2.433844805,1.796590249
305796,1,3,10,4,3,5,1,3,1,2,-0.99983569,0.909786422,0.746209553,-0.090841355,1.110158543,1.796590249
307261,1,3,3,1,4,4,3,3,0,1,,0.204811412,-0.520551357,-0.764718609,0.876020184,-0.768630652
307430,1,3,2,1,1,4,3,3,0,1,,-0.500163599,-0.505900208,-0.989344361,0.752565412,-0.768630652
307543,1,5,11,4,3,4,1,3,0,1,,-0.852651104,-0.227528371,0.5830359,-1.960459613,0.513979799
307518,3,5,8,3,2,4,1,1,1,1,-0.689136899,-0.500163599,-0.318816301,-0.315467106,0.692966557,-0.768630652
307541,1,5,10,2,3,4,3,4,0,1,,0.381055164,-0.476597909,-0.465217607,1.075037789,-0.768630652
306928,3,3,2,1,4,4,3,1,0,1,,0.557298917,0.06887565,-0.689843359,-1.012837817,0.513979799
307545,3,5,10,4,2,5,1,1,1,3,1.373903076,-0.976197974,-0.21963929,-0.764718609,-1.693116177,0.513979799
307537,1,5,11,5,7,7,1,2,1,1,1.088060188,-0.500163599,-0.602823195,1.481538906,0.706802006,-0.768630652
306553,1,5,2,3,1,5,1,3,0,1,,-0.500163599,-0.456311702,-1.438595864,0.954775814,-0.768630652
307552,1,4,10,2,3,4,1,2,0,1,,0.381055164,-0.353753657,0.882536902,0.458828198,-0.768630652
307065,4,4,10,4,3,4,3,1,1,1,-0.751276657,0.381055164,-0.415739289,0.508160649,0.745115556,-0.768630652
307526,3,5,2,4,1,5,3,3,0,1,,-0.676407351,-0.218140365,-1.213970112,-1.24442194,0.513979799
307557,1,4,11,5,7,7,1,2,0,1,,-0.676407351,-0.672697908,1.256913154,0.403486404,-0.768630652
307555,3,5,11,4,1,5,3,2,0,1,,-0.676407351,-0.228283468,-1.139094862,-0.105232395,0.513979799
307524,3,5,3,1,3,5,1,1,0,1,,0.557298917,1.35028771,-0.614968108,-2.245115097,1.796590249
307550,1,4,10,2,2,4,3,2,0,1,,-0.147676093,-0.487868024,-1.139094862,-0.215915983,-0.768630652
306883,1,3,10,4,2,4,1,2,1,2,0.87678501,0.73354267,-0.278243887,0.358410148,1.026081587,-0.768630652
307579,1,5,11,4,6,4,3,2,1,1,-1.633661225,0.381055164,0.255959557,0.133784397,1.066168912,1.796590249
307582,3,3,6,2,3,1,1,1,1,1,-0.726420754,-0.764529228,1.10009116,-0.989344361,0.053697885,1.796590249
307565,1,3,1,3,6,5,3,2,1,1,-0.453005817,-0.764529228,-0.407850208,-0.390342357,1.101644421,-0.768630652
307539,1,1,5,3,5,3,1,4,1,1,1.001064527,-0.412041722,-0.02241228,0.358410148,-2.045600835,0.513979799
307487,1,3,3,2,2,5,1,2,0,2,,0.204811412,-0.505900208,0.358410148,0.951583018,-0.768630652
307527,4,3,2,3,6,4,3,2,0,1,,-0.588285475,-0.374039864,-0.315467106,0.503527339,-0.768630652
307121,4,3,2,4,2,5,3,1,0,1,,2.319736443,1.076423919,-0.91446911,-1.207101704,1.796590249
307626,4,1,11,5,7,7,1,1,1,1,0.392094895,-0.764529228,-0.322197335,1.556414156,0.982446711,-0.768630652
306335,3,3,3,1,2,1,3,1,1,2,-1.434813998,1.43851768,0.822846334,-0.83959386,0.973932588,1.796590249
307241,1,3,11,5,7,7,1,2,0,2,,0.06381641,-0.513789288,1.855915158,1.092066033,-0.768630652
307027,1,4,10,4,5,4,1,4,1,3,1.448470786,-0.952757555,0.106067029,-0.015966104,-1.507508314,0.513979799
307505,1,4,11,1,2,4,3,2,0,1,,0.557298917,-0.309800209,0.058909146,0.640817559,-0.768630652
305476,3,2,5,4,1,3,3,1,1,3,0.466662605,-0.438478285,-0.2500686,-0.540092858,0.236396757,-0.768630652
307363,2,1,11,5,7,7,1,1,1,1,-0.378438107,-0.323919846,2.674526206,1.706164657,0.89943402,1.796590249
307583,3,5,10,4,2,5,3,1,0,1,,-0.852651104,-0.357134691,-1.363720613,0.032057825,-0.768630652
307666,3,4,10,4,4,5,1,1,0,3,,-0.722759458,0.962595759,0.433285399,-2.032971553,1.796590249
307368,1,4,3,2,2,4,1,2,0,1,,-0.323919846,-0.505900208,0.807661651,-0.229751431,-0.768630652
307634,2,3,11,5,7,7,1,1,1,3,1.262051511,-1.060653981,-0.516043311,1.556414156,-1.580304059,-0.768630652
307462,1,3,10,2,2,4,3,3,0,1,,-0.323919846,-0.669316873,-0.989344361,0.185312024,-0.768630652
307528,3,5,2,4,3,5,3,2,0,1,,-0.323919846,-0.27260883,-1.438595864,0.917526529,-0.768630652
307593,1,1,11,5,7,7,1,2,1,1,-0.800988464,0.557298917,-0.190336992,0.433285399,0.392843751,0.513979799
307660,1,4,3,3,4,4,1,4,0,1,,-0.676407351,-0.505900208,-0.240591856,-0.940680632,-0.768630652
307658,1,3,10,4,6,5,1,4,1,3,1.39875898,-0.676583595,1.384098054,-0.315467106,-2.261433831,1.796590249
307563,3,3,10,2,3,4,1,1,0,1,,-0.323919846,-0.505900208,-0.315467106,0.382201099,-0.768630652
307596,1,3,10,4,3,4,1,>4,0,1,,1.43851768,0.619984267,-0.91446911,-1.31069019,1.796590249
307698,1,3,3,4,2,5,3,3,0,1,,-0.323919846,0.033938294,-1.288845363,-0.696112473,0.513979799
307633,1,5,10,4,1,5,1,4,0,1,,0.557298917,0.09930496,0.133784397,-1.062219725,0.513979799
307068,1,2,7,4,6,4,1,2,1,1,1.411186931,0.557298917,0.301040016,0.65791115,0.636205743,1.796590249
307651,1,2,4,3,6,2,1,2,1,1,-0.92526798,0.997908298,1.54751472,0.65791115,0.087044864,1.796590249
307700,1,3,3,1,2,4,3,3,0,1,,0.204811412,-0.505900208,-0.989344361,0.789814697,-0.768630652
307268,3,5,11,4,2,5,3,1,0,1,,-0.588285475,-0.505900208,-1.363720613,0.728087311,-0.768630652
307367,4,1,4,4,5,2,1,1,1,1,-1.422386047,1.614761433,0.709018174,0.283534898,-0.499010545,1.796590249
307608,1,1,11,4,3,3,3,2,1,1,-0.863128222,2.319736443,2.361217013,-1.064219611,-0.340789775,1.796590249
307335,1,3,2,1,6,5,1,2,0,3,,-0.522194068,-0.501392162,1.032287403,0.981382445,-0.768630652
307713,1,3,10,4,5,4,1,2,1,2,-0.540001479,5.844611495,4.342503205,-0.989344361,-1.239029662,1.796590249
307736,4,3,2,1,5,4,1,1,0,1,,0.204811412,-0.505900208,0.283534898,0.789814697,-0.768630652
307547,4,5,10,3,2,4,3,2,1,1,-0.974979787,1.262273927,-0.008888142,-0.465217607,0.591222798,0.513979799
307727,1,5,10,4,3,4,1,2,0,3,,0.504425791,-0.003253085,1.182037904,0.828766806,0.513979799
307564,3,4,3,1,3,5,3,1,0,1,,0.557298917,-0.081016877,-1.064219611,-0.729317549,0.513979799
307671,1,1,6,4,4,4,3,3,1,1,0.044112249,0.909786422,0.738320473,-0.540092858,1.105901482,1.796590249
307728,1,2,7,4,1,4,2,2,0,1,,-0.323919846,-0.170050785,0.433285399,1.139532264,0.513979799
307576,3,4,11,5,7,7,1,1,0,3,,-1.020258913,-0.319943312,1.256913154,-1.620746139,-0.768630652
307706,4,3,10,4,3,4,3,1,1,1,0.006828394,-0.852651104,-0.155399635,0.433285399,-1.45982923,0.513979799
307193,1,4,10,4,3,4,1,3,1,1,-1.0744034,-0.500163599,-0.248941589,-0.015966104,0.682323905,-0.768630652
307530,1,4,15,1,3,4,3,4,1,1,0.35481104,-0.852651104,-0.475470898,-0.240591856,-0.378748569,-0.768630652
307734,4,5,11,5,7,7,1,1,1,1,-0.030455461,-0.23579797,-0.041571475,1.556414156,-0.108638044,0.513979799
307758,3,5,12,2,1,4,3,1,0,1,,-0.323919846,-0.093414004,-1.288845363,-0.415146441,0.513979799
307757,1,3,12,2,2,5,3,4,0,1,,-0.535412349,-0.420247335,-0.240591856,0.158705392,-0.768630652
307773,1,4,11,5,7,7,1,2,1,2,0.466662605,-0.147676093,0.049716455,1.331788405,0.349421728,0.513979799
307719,1,4,11,2,1,4,3,3,1,1,-0.713992802,-0.676407351,0.876942886,-0.015966104,-0.495462994,1.796590249
307785,3,5,2,2,3,5,3,1,0,1,,-0.323919846,-0.465327794,-0.465217607,-0.743791557,-0.768630652
